brand,categories,colorway,deadstock_sold,gender,style_id,thumbnail_url,url
Nike,"['Foamposite', 'One']",Jetstream/Black-Gamma Blue-White,272,men,575420-100,"https://stockx.imgix.net/Air-Foamposite-One-Weatherman-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-weatherman
Nike,"['Foamposite', 'One']",Black/Green Glow-Fierce Purple,30,child,842399-001,"https://stockx.imgix.net/Air-Foamposite-One-Northern-Lights-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-northern-lights-gs
Nike,"['Foamposite', 'One']",Multi-Color/Black-Metallic Silver,294,men,314996-900,"https://stockx.imgix.net/Air-Foamposite-One-Hologram.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-hologram
Nike,"['Foamposite', 'One']",Varsity Red/White-Black,267,men,314996-610,"https://stockx.imgix.net/Air-Foamposite-One-Metallic-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552670620",air-foamposite-one-metallic-red-2017
Nike,"['Foamposite', 'One']",Optic Yellow/Optic Yellow-Black,220,men,314996-701,"https://stockx.imgix.net/Air-Foamposite-One-Optic-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-wu-tang-optic-yellow
Nike,"['Foamposite', 'One']",Black/Hyper Red-Dark Grey-White,207,men,575420-001,"https://stockx.imgix.net/Air-Foamposite-One-Fighter-Jet-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-fighter-jet
Nike,"['Foamposite', 'One']",Rust Pink/White-Black,205,child,644791-601,"https://stockx.imgix.net/Nike-Air-Foamposite-One-Elemental-Rose-GS.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-foamposite-one-elemental-rose-gs
Nike,"['Foamposite', 'One']",Night Maroon/Maroon-Black,138,men,314996-601,"https://stockx.imgix.net/Air-Foamposite-One-Maroon.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",air-foamposite-one-maroon
Nike,"['Foamposite', 'One']",Black/Yellow Strike-Apple Green-Silver,112,men,652110-001,"https://stockx.imgix.net/Air-Foamposite-One-Oregon-Ducks.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-oregon-ducks
Nike,"['Foamposite', 'One']",Obsidian/Obsidian-Obsidian-Obsidian,313,women,AA3963-400,"https://stockx.imgix.net/Nike-Air-Air-Foamposite-One-Obsidian-Glitter-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1553007588",nike-air-air-foamposite-one-obsidian-glitter-w
Nike,"['Foamposite', 'One']",University Blue/White-Black,229,men,314996-402,"https://stockx.imgix.net/Air-Foamposite-One-University-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552670698",foamposite-one-university-blue
Nike,"['Foamposite', 'One']",Polarized Pink/Black-White-Metallic Silver,212,men,314996-600,"https://stockx.imgix.net/Air-Foamposite-One-Polarized-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-polarized-pink
Nike,"['Foamposite', 'One']",Dark Stucco/Dark Stucco-Black,188,women,AA3963-001,"https://stockx.imgix.net/Nike-Air-Foamposite-One-Iridescent-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-foamposite-one-iridescent-w
Nike,"['Foamposite', 'One']",Black/Green Glow-Fierce Purple,186,men,840559-001,"https://stockx.imgix.net/Air-Foamposite-One-Northern-Lights.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-northern-lights
Nike,"['Foamposite', 'One']",Total Crimson/Game Royal,139,men,314996-801,"https://stockx.imgix.net/Air-Foamposite-One-Knicks.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-knicks
Nike,"['Foamposite', 'One']",Wolf Grey/White-Wolf Grey-Black,134,men,575420-007,"https://stockx.imgix.net/Air-Foamposite-One-Wolf-Grey-Suede-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549854923",foamposite-one-wolf-grey-suede
Nike,"['Foamposite', 'One']",Multi-Color/Multi-Color,100,men,800180-001,"https://stockx.imgix.net/Air-Fomposite-One-Zoom-Penny-VI-Sharpie-Pack-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551047517",foamposite-one-sharpie-pack-218538
Nike,"['Foamposite', 'One']",Challenge Red/Black,91,men,641745-600,"https://stockx.imgix.net/Air-Foamposite-One-Doernbecher.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-doernbecher
Nike,"['Foamposite', 'One']",Obsidian/Anthracite-Black,78,men,521286-800,"https://stockx.imgix.net/Air-Foamposite-One-NRG-Galaxy.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-nrg-galaxy
Nike,"['Foamposite', 'One']",Black/Gold,77,men,652792-001,"https://stockx.imgix.net/Foamposite-One-Supreme-NYC-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546754960",foamposite-one-supreme-nyc-black
Nike,"['Foamposite', 'One']",Multi-Color/Multi-Color,74,men,679766-900,"https://stockx.imgix.net/Air-Foamposite-One-Lil-Penny-Shooting-Stars-Pack.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-shooting-stars-pack
Nike,"['Foamposite', 'One']",Midnight Navy/Midnight Navy-Gum Light Brown-White,21,child,644791-405,"https://stockx.imgix.net/Nike-Air-Foamposite-One-Navy-Gum-GS.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551369711",nike-air-foamposite-one-navy-gum-gs
Nike,"['Air Force', 'One']",University Red/University Red-Black,13,men,BV1172-600,"https://stockx.imgix.net/Nike-Air-Force-1-Air-Foamposite-Cup-University-Red.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543300687",nike-air-force-1-air-foamposite-cup-university-red
Nike,"['Foamposite', 'One']",Metallic Silver/Black-Dark Neon Royal-White,239,men,575420-008,"https://stockx.imgix.net/Air-Foamposite-One-Blue-Mirror-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",foamposite-one-blue-mirror
Nike,"['Foamposite', 'One']",Black/Black-Metallic Gold,187,women,AA3963-002,"https://stockx.imgix.net/Nike-Air-Foamposite-One-Floral-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549075255",nike-air-foamposite-one-floral-w
OFF-WHITE,"['Other Brands', 'Other']",Black/White,42,men,OMIA110R19C210351098,"https://stockx.imgix.net/Off-White-Vulcanized-Hi-Black-Striped.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1547274485",off-white-vulcanized-hi-black-striped
Nike,"['Air Max', '90']",Desert Ore/Desert Ore-Hyper Jade-Bright Mango,4912,men,AA7293-200,"https://stockx.imgix.net/Nike-Air-Max-90-Off-White-Desert-Ore-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1547152762",nike-air-max-90-off-white-desert-ore
Nike,"['Air Max', '90']",Black/Black-Cone-White,5313,men,AA7293-001,"https://stockx.imgix.net/Nike-Air-Max-90-Off-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546964152",nike-air-max-90-off-white-black
Converse,"['Other Brands', 'Other']",White/Bold Orange-Black,11527,men,163862C,"https://stockx.imgix.net/Converse-Chuck-Taylor-All-Star-70s-Hi-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539027493",converse-chuck-taylor-all-star-70s-hi-off-white
Nike,"['Air Force', 'One']",Volt/Hyper Jade-Cone-Black,5273,men,AO4606-700,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544566859",nike-air-force-1-low-off-white-volt
Nike,"['Nike Running', 'Other']",Tulip Pink/Racer Pink,6135,men,AJ4588-600,"https://stockx.imgix.net/Nike-Zoom-Fly-Off-White-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544549437",nike-zoom-fly-off-white-pink
Nike,"['Air Force', 'One']",Black/White-Cone-Black,4995,men,AO4606-001,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546755764",nike-air-force-1-low-off-white-black-white
Nike,"['Nike Running', 'Other']",Black/White-Cone,6080,men,AJ4588-001,"https://stockx.imgix.net/Nike-Zoom-Fly-Off-White-Black-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544549417",nike-zoom-fly-off-white-black-silver
Nike,"['Nike Running', 'Other']",Black/White-Cone,8143,men,AA3830-002,"https://stockx.imgix.net/Nike-Air-Presto-Off-White-Black-2018-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-presto-off-white-black-2018
Nike,"['Nike Running', 'Other']",White/Black-Cone,8101,men,AA3830-100,"https://stockx.imgix.net/Nike-Air-Presto-Off-White-White-2018-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-presto-off-white-white-2018
Nike,"['Nike Basketball', 'Other']",Canvas/Total Orange-Pale Vanilla-Black,5991,men,AA3832-700,"https://stockx.imgix.net/Nike-Blazer-Mid-Off-White-All-Hallows-Eve-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-blazer-mid-off-white-all-hallows-eve
Nike,"['Nike Basketball', 'Other']",Black/White-Cone-Black,6256,men,AA3832-001,"https://stockx.imgix.net/Nike-Blazer-Mid-Off-White-Grim-Reaper-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539027518",nike-blazer-mid-off-white-grim-reaper
OFF-WHITE,"['Other Brands', 'Other']",Black/White,973,men,OMIA085R198000161000,"https://stockx.imgix.net/Off-White-Vulc-Low-Black-2018-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546757174",off-white-vulc-low-black-2018
Nike,"['Air Max', 'Vapormax']",White/Total Orange-Black,6599,men,AA3831-100,"https://stockx.imgix.net/Nike-Air-VaporMax-Off-White-2018-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-vapormax-off-white-2018
Nike,"['Air Max', '97']",Off White/Menta-Wolf Grey-White,1715,men,AJ4585-101,"https://stockx.imgix.net/Nike-Air-Max-97-Off-White-Menta-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538777407",nike-air-max-97-off-white-menta
Nike,"['Air Max', 'VaporMax']",Black/Total Crimson-Clear,5347,men,AA3831-002,"https://stockx.imgix.net/Nike-Air-VaporMax-Off-White-Black-Product-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-vapormax-off-white-black
Nike,"['Air Max', '90']",Black/White-Cone-Black,592,toddler,BV0852 001,"https://stockx.imgix.net/Nike-Air-Max-90-Off-White-Black-White-TD-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550692161",nike-air-max-90-off-white-black-white-td
Jordan,"['Air Jordan', 'One']",White/Black-Varsity Red,1185,men,AA3834-101,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-Off-White-Chicago-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",air-jordan-1-retro-high-off-white-chicago
OFF-WHITE,"['Other Brands', 'Other']",White/Black,922,men,OMIA085R198000160100,"https://stockx.imgix.net/Off-White-Vulc-Low-White-2018-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545972213",off-white-vulc-low-white-2018
OFF-WHITE,"['Other Brands', 'Other']",Black/White,208,men,OMIA085E18351001 9900,"https://stockx.imgix.net/Off-White-Vulc-Low-Checkered-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",off-white-vulc-low-checkered-black-white
Nike,"['Air Max', '90']",Desert Ore/Desert Ore-Hyper Jade-Bright Mango,605,toddler,BV0852-200,"https://stockx.imgix.net/Nike-Air-Max-90-Off-White-Desert-Ore-TD-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550692222",nike-air-max-90-off-white-desert-ore-td
Nike,"['Air Max', '90']",Sail/White-Muslin,782,men,AA7293-100,"https://stockx.imgix.net/Nike-Air-Max-90-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-90-off-white
Nike,"['Air Max', 'VaporMax']",Black/White-Clear,707,men,AA3831-001,"https://stockx.imgix.net/Nike-Air-VaporMax-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-vapormax-off-white
Nike,"['Nike Running', 'Other']",Black/Volt-White,2647,men,AO2115-001,"https://stockx.imgix.net/Nike-Zoom-Fly-Mercurial-Off-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-zoom-fly-mercurial-off-white-black
Nike,"['Nike Basketball', 'Other']",Wolf Grey/Cool Grey-Pure Platinum-Volt,1337,men,AA3832-002,"https://stockx.imgix.net/Nike-Blazer-Mid-Off-White-Wolf-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539027535",nike-blazer-mid-off-white-wolf-grey
Jordan,"['Air Jordan', 'One']",White/White,879,men,AQ0818-100,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-Off-White-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",air-jordan-1-retro-high-off-white-white
Converse,"['Other Brands', 'Converse']",White/Cone-Ice Blue,2121,men,162204C,"https://stockx.imgix.net/Converse-Chuck-Taylor-All-Star-Hi-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",converse-chuck-taylor-all-star-hi-off-white
Nike,"['Air Force', 'One']",Black/White-Cone-Black,757,toddler,BV0853-001,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Black-White-TD-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545956725",nike-air-force-1-low-off-white-black-white-td
Nike,"['Nike Other', 'Running']",Black/Black-Muslin,793,men,AA3830-001,"https://stockx.imgix.net/Nike-Air-Presto-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-presto-off-white
Nike,"['Air Force', 'One']",Volt/Hyper Jade-Cone-Black,893,toddler,BV0853-700,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Volt-TD-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545175518",nike-air-force-1-low-off-white-volt-td
Nike,"['Nike Running', 'Other']",Total Orange/White-Volt,2617,men,AO2115-800,"https://stockx.imgix.net/Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-zoom-fly-mercurial-off-white-total-orange
Nike,"['Air Max', '97']",Elemental Rose/Black-Barely Rose-White,1016,men,AJ4585-600,"https://stockx.imgix.net/Nike-Air-Max-97-Off-White-Elemental-Rose.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-off-white-elemental-rose
Nike,"['Nike Basketball', 'Hyperdunk']",White/White-White,625,men,AJ4578-100,"https://stockx.imgix.net/Nike-React-Hyperdunk-2017-Flyknit-Off-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-react-hyperdunk-2017-flyknit-off-white
Nike,"['Air Max', '97']",Black/Cone-Black-White,1405,men,AJ4585-001,"https://stockx.imgix.net/Nike-Air-Max-97-Off-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539716966",nike-air-max-97-off-white-black
Nike,"['Air Max', '97']",White/Cone-Ice Blue,821,men,AJ4585-100,"https://stockx.imgix.net/Nike-Air-Max-97-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545234240",nike-air-max-97-off-white
Nike,"['Air Force', 'One']",White/White-Sail,698,men,AO4606-100,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-force-1-low-off-white
Nike,"['Nike SB', 'Other']",White/Black-Muslin,592,men,AA3832-100,"https://stockx.imgix.net/Nike-Blazer-Mid-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-blazer-mid-off-white
OFF-WHITE,"['Other Brands', 'Other']",White/Black,10,women,OWIA146R198000160100,"https://stockx.imgix.net/Off-White-Vulc-Low-Top-White-Black-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552589583",off-white-vulc-low-top-white-black-updated-stripes-w
OFF-WHITE,"['Other Brands', 'Other']",Black/White,1027,men,OMIA085E183510011000,"https://stockx.imgix.net/Off-White-Vulc-Low-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",off-white-vulc-low-black
Nike,"['Nike Other', 'Running']",White/White-Muslin,623,men,AJ4588-100,"https://stockx.imgix.net/Nike-Zoom-Fly-Off-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-zoom-fly-off-white
Nike,"['Air Force', 'One']",Volt/Hyper Jade-Cone-Black,404,infant,BV0854-700,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Volt-I-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549856647",nike-air-force-1-low-off-white-volt-i
Nike,"['Air Force', 'One']",Black/White-Cone-Black,335,infant,BV0854-001,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Black-White-I-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548140023",nike-air-force-1-low-off-white-black-white-i
Nike,"['Air Force', 'One']",Muslin/Muslin-Desert Ore,193,men,CJ0691-100,"https://stockx.imgix.net/Nike-Air-Force-1-Low-NYC-Procell-Wildcard.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552459954",nike-air-force-1-low-nyc-procell-wildcard
Nike,"['Air Force', 'One']",Blue Void/Sail-Metallic Gold-Blue Void,1,men,AT4144-400,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Premium-3-Velour-Blue-Void.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552959556",nike-air-force-1-low-premium-3-velour-blue-void
Nike,"['Air Force', 'One']",White/Habanero Red-Game Royal,1,men,CD7339-100,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Overbranding-White-Red-Blue.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552959572",nike-air-force-1-low-overbranding-white-red-blue
Nike,"['Air Force', 'One']",White/White,4648,men,315122-111,"https://stockx.imgix.net/Nike-Air-Force-1-Low-White-2016-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-force-1-low-white-07
Nike,"['Air Force', 'One']",White/White-Game Royal-University Red,2774,men,BQ8448-100,"https://stockx.imgix.net/Nike-Air-Force-1-Low-De-Lo-Mio-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587291",nike-air-force-1-low-de-lo-mio
Nike,"['Air Force', 'One']",Black/White,4038,men,AR7623-001,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Supreme-x-Comme-des-Garcons-2018-product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544025717",nike-air-force-1-low-supreme-x-comme-des-garcons-2018
Nike,"['Air Force', 'One']",White/White,494,men,CI5766 110,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Noise-Cancelling-Pack-Odell-Beckham-Jr.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552412920",nike-air-force-1-low-noise-cancelling-pack-odell-beckham-jr
Nike,"['Air Force', 'One']",Sail/Sail-Gum Light Brown,10003,men,AQ4211-101,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Travis-Scott-Sail-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-force-1-low-travis-scott-sail
